observer_count = 10, target_count = 9, radius = 5, iteration = 28, score = 0.298667
observer_count = 10, target_count = 15, radius = 5, iteration = 28, score = 0.338667
observer_count = 10, target_count = 21, radius = 5, iteration = 28, score = 0.575333
observer_count = 10, target_count = 27, radius = 5, iteration = 28, score = 0.731333
observer_count = 14, target_count = 3, radius = 5, iteration = 28, score = 0.132667
observer_count = 14, target_count = 6, radius = 5, iteration = 28, score = 0.453333
observer_count = 14, target_count = 9, radius = 5, iteration = 28, score = 0.0506666
observer_count = 14, target_count = 15, radius = 5, iteration = 28, score = 1.09333
observer_count = 14, target_count = 21, radius = 5, iteration = 28, score = 0.706666
observer_count = 14, target_count = 27, radius = 5, iteration = 28, score = 1.31867
observer_count = 18, target_count = 3, radius = 5, iteration = 28, score = 0.259333
observer_count = 18, target_count = 6, radius = 5, iteration = 28, score = 0.720667
observer_count = 18, target_count = 9, radius = 5, iteration = 28, score = 0.540667
observer_count = 18, target_count = 15, radius = 5, iteration = 28, score = 0.766667
observer_count = 18, target_count = 21, radius = 5, iteration = 28, score = 0.886666
observer_count = 18, target_count = 27, radius = 5, iteration = 28, score = 1.49533
observer_count = 2, target_count = 3, radius = 5, iteration = 29, score = 0.00666667
observer_count = 2, target_count = 6, radius = 5, iteration = 29, score = 0
observer_count = 2, target_count = 9, radius = 5, iteration = 29, score = 0
observer_count = 2, target_count = 15, radius = 5, iteration = 29, score = 0.0733333
observer_count = 2, target_count = 21, radius = 5, iteration = 29, score = 0.048
observer_count = 2, target_count = 27, radius = 5, iteration = 29, score = 0.12
observer_count = 6, target_count = 3, radius = 5, iteration = 29, score = 0
observer_count = 6, target_count = 6, radius = 5, iteration = 29, score = 0.174
observer_count = 6, target_count = 9, radius = 5, iteration = 29, score = 0.0533334
observer_count = 6, target_count = 15, radius = 5, iteration = 29, score = 0.360667
observer_count = 6, target_count = 21, radius = 5, iteration = 29, score = 0.171333
observer_count = 6, target_count = 27, radius = 5, iteration = 29, score = 0.310667
observer_count = 10, target_count = 3, radius = 5, iteration = 29, score = 0.032
observer_count = 10, target_count = 6, radius = 5, iteration = 29, score = 0.0286667
observer_count = 10, target_count = 9, radius = 5, iteration = 29, score = 0.568667
observer_count = 10, target_count = 15, radius = 5, iteration = 29, score = 0.365333
observer_count = 10, target_count = 21, radius = 5, iteration = 29, score = 0.548
observer_count = 10, target_count = 27, radius = 5, iteration = 29, score = 1.012
observer_count = 14, target_count = 3, radius = 5, iteration = 29, score = 0.0113333
observer_count = 14, target_count = 6, radius = 5, iteration = 29, score = 0.112
observer_count = 14, target_count = 9, radius = 5, iteration = 29, score = 0.15
observer_count = 14, target_count = 15, radius = 5, iteration = 29, score = 1.42667
observer_count = 14, target_count = 21, radius = 5, iteration = 29, score = 0.596666
observer_count = 14, target_count = 27, radius = 5, iteration = 29, score = 1.542
observer_count = 18, target_count = 3, radius = 5, iteration = 29, score = 0.17
observer_count = 18, target_count = 6, radius = 5, iteration = 29, score = 0.14
observer_count = 18, target_count = 9, radius = 5, iteration = 29, score = 0.504
observer_count = 18, target_count = 15, radius = 5, iteration = 29, score = 0.818666
observer_count = 18, target_count = 21, radius = 5, iteration = 29, score = 1.09067
observer_count = 18, target_count = 27, radius = 5, iteration = 29, score = 2.22267
observer_count = 2, target_count = 3, radius = 5, iteration = 30, score = 0
observer_count = 2, target_count = 6, radius = 5, iteration = 30, score = 0.00999999
observer_count = 2, target_count = 9, radius = 5, iteration = 30, score = 0.068
observer_count = 2, target_count = 15, radius = 5, iteration = 30, score = 0.0213333
observer_count = 2, target_count = 21, radius = 5, iteration = 30, score = 0.165333
observer_count = 2, target_count = 27, radius = 5, iteration = 30, score = 0.0933333
observer_count = 6, target_count = 3, radius = 5, iteration = 30, score = 0.018
observer_count = 6, target_count = 6, radius = 5, iteration = 30, score = 0.193333
observer_count = 6, target_count = 9, radius = 5, iteration = 30, score = 0.0693334
observer_count = 6, target_count = 15, radius = 5, iteration = 30, score = 0.259333
observer_count = 6, target_count = 21, radius = 5, iteration = 30, score = 0.754666
observer_count = 6, target_count = 27, radius = 5, iteration = 30, score = 0.64
observer_count = 10, target_count = 3, radius = 5, iteration = 30, score = 0.0633333
observer_count = 10, target_count = 6, radius = 5, iteration = 30, score = 0.0806667
observer_count = 10, target_count = 9, radius = 5, iteration = 30, score = 0.219333
observer_count = 10, target_count = 15, radius = 5, iteration = 30, score = 0.404667
observer_count = 10, target_count = 21, radius = 5, iteration = 30, score = 0.854666
observer_count = 10, target_count = 27, radius = 5, iteration = 30, score = 1.31667
observer_count = 14, target_count = 3, radius = 5, iteration = 30, score = 0.0126667
observer_count = 14, target_count = 6, radius = 5, iteration = 30, score = 0.24
observer_count = 14, target_count = 9, radius = 5, iteration = 30, score = 0.471334
observer_count = 14, target_count = 15, radius = 5, iteration = 30, score = 0.742
observer_count = 14, target_count = 21, radius = 5, iteration = 30, score = 1.62867
observer_count = 14, target_count = 27, radius = 5, iteration = 30, score = 1.14667
observer_count = 18, target_count = 3, radius = 5, iteration = 30, score = 0.174667
observer_count = 18, target_count = 6, radius = 5, iteration = 30, score = 0.348667
observer_count = 18, target_count = 9, radius = 5, iteration = 30, score = 0.38
observer_count = 18, target_count = 15, radius = 5, iteration = 30, score = 1.27267
observer_count = 18, target_count = 21, radius = 5, iteration = 30, score = 1.86667
observer_count = 18, target_count = 27, radius = 5, iteration = 30, score = 1.84933
observer_count = 2, target_count = 3, radius = 10, iteration = 1, score = 0.0206667
observer_count = 2, target_count = 6, radius = 10, iteration = 1, score = 0.004
observer_count = 2, target_count = 9, radius = 10, iteration = 1, score = 0
observer_count = 2, target_count = 15, radius = 10, iteration = 1, score = 0.492
observer_count = 2, target_count = 21, radius = 10, iteration = 1, score = 0.812667
observer_count = 2, target_count = 27, radius = 10, iteration = 1, score = 0.451333
observer_count = 6, target_count = 3, radius = 10, iteration = 1, score = 0.484
observer_count = 6, target_count = 6, radius = 10, iteration = 1, score = 0.218
observer_count = 6, target_count = 9, radius = 10, iteration = 1, score = 0.768
observer_count = 6, target_count = 15, radius = 10, iteration = 1, score = 1.274
observer_count = 6, target_count = 21, radius = 10, iteration = 1, score = 2.296
observer_count = 6, target_count = 27, radius = 10, iteration = 1, score = 2.26134
observer_count = 10, target_count = 3, radius = 10, iteration = 1, score = 0.0753334
observer_count = 10, target_count = 6, radius = 10, iteration = 1, score = 0.300666
observer_count = 10, target_count = 9, radius = 10, iteration = 1, score = 0.900666
observer_count = 10, target_count = 15, radius = 10, iteration = 1, score = 1.30267
observer_count = 10, target_count = 21, radius = 10, iteration = 1, score = 1.77333
observer_count = 10, target_count = 27, radius = 10, iteration = 1, score = 3.9
observer_count = 14, target_count = 3, radius = 10, iteration = 1, score = 0.104667
observer_count = 14, target_count = 6, radius = 10, iteration = 1, score = 0.926666
observer_count = 14, target_count = 9, radius = 10, iteration = 1, score = 2.18533
observer_count = 14, target_count = 15, radius = 10, iteration = 1, score = 2.84733
observer_count = 14, target_count = 21, radius = 10, iteration = 1, score = 3.716
observer_count = 14, target_count = 27, radius = 10, iteration = 1, score = 5.48533
observer_count = 18, target_count = 3, radius = 10, iteration = 1, score = 0.71
observer_count = 18, target_count = 6, radius = 10, iteration = 1, score = 1.48867
observer_count = 18, target_count = 15, radius = 10, iteration = 1, score = 2.08267
observer_count = 18, target_count = 21, radius = 10, iteration = 1, score = 3.89133
observer_count = 18, target_count = 27, radius = 10, iteration = 1, score = 6.86333
observer_count = 2, target_count = 3, radius = 10, iteration = 2, score = 0.0173333
observer_count = 2, target_count = 6, radius = 10, iteration = 2, score = 0.256
observer_count = 2, target_count = 9, radius = 10, iteration = 2, score = 0.00666667
observer_count = 2, target_count = 15, radius = 10, iteration = 2, score = 0.316
observer_count = 2, target_count = 21, radius = 10, iteration = 2, score = 0.432667
observer_count = 2, target_count = 27, radius = 10, iteration = 2, score = 1.17667
observer_count = 6, target_count = 3, radius = 10, iteration = 2, score = 0.794666
observer_count = 6, target_count = 6, radius = 10, iteration = 2, score = 0.544
observer_count = 6, target_count = 9, radius = 10, iteration = 2, score = 1.33333
observer_count = 6, target_count = 15, radius = 10, iteration = 2, score = 1.16133
observer_count = 6, target_count = 21, radius = 10, iteration = 2, score = 1.95733
observer_count = 6, target_count = 27, radius = 10, iteration = 2, score = 1.82333
observer_count = 10, target_count = 3, radius = 10, iteration = 2, score = 0.118667
observer_count = 10, target_count = 6, radius = 10, iteration = 2, score = 1.31467
observer_count = 10, target_count = 9, radius = 10, iteration = 2, score = 1.202
observer_count = 10, target_count = 15, radius = 10, iteration = 2, score = 1.37267
observer_count = 10, target_count = 21, radius = 10, iteration = 2, score = 1.366
observer_count = 10, target_count = 27, radius = 10, iteration = 2, score = 2.614
observer_count = 14, target_count = 3, radius = 10, iteration = 2, score = 0.968
observer_count = 14, target_count = 6, radius = 10, iteration = 2, score = 0.269333
observer_count = 14, target_count = 9, radius = 10, iteration = 2, score = 1.20267
observer_count = 14, target_count = 15, radius = 10, iteration = 2, score = 2.45267
observer_count = 14, target_count = 21, radius = 10, iteration = 2, score = 4.07466
observer_count = 14, target_count = 27, radius = 10, iteration = 2, score = 5.604
observer_count = 18, target_count = 3, radius = 10, iteration = 2, score = 0.346667
observer_count = 18, target_count = 6, radius = 10, iteration = 2, score = 1.50933
observer_count = 18, target_count = 9, radius = 10, iteration = 2, score = 1.46867
observer_count = 18, target_count = 15, radius = 10, iteration = 2, score = 2.464
observer_count = 18, target_count = 21, radius = 10, iteration = 2, score = 5.60533
observer_count = 18, target_count = 27, radius = 10, iteration = 2, score = 6.208
observer_count = 2, target_count = 3, radius = 10, iteration = 3, score = 0.0366667
observer_count = 2, target_count = 6, radius = 10, iteration = 3, score = 0.132
observer_count = 2, target_count = 9, radius = 10, iteration = 3, score = 0.134
observer_count = 2, target_count = 15, radius = 10, iteration = 3, score = 0.33
observer_count = 2, target_count = 21, radius = 10, iteration = 3, score = 0.06
observer_count = 2, target_count = 27, radius = 10, iteration = 3, score = 0.603334
observer_count = 6, target_count = 3, radius = 10, iteration = 3, score = 0.640667
observer_count = 6, target_count = 6, radius = 10, iteration = 3, score = 0.360667
observer_count = 6, target_count = 9, radius = 10, iteration = 3, score = 0.233333
observer_count = 6, target_count = 15, radius = 10, iteration = 3, score = 0.862667
observer_count = 6, target_count = 21, radius = 10, iteration = 3, score = 0.440667
observer_count = 6, target_count = 27, radius = 10, iteration = 3, score = 3.01666
observer_count = 10, target_count = 3, radius = 10, iteration = 3, score = 0.870667
observer_count = 10, target_count = 6, radius = 10, iteration = 3, score = 0.429333
observer_count = 10, target_count = 9, radius = 10, iteration = 3, score = 0.591333
observer_count = 10, target_count = 15, radius = 10, iteration = 3, score = 2.14533
observer_count = 10, target_count = 21, radius = 10, iteration = 3, score = 2.19867
observer_count = 10, target_count = 27, radius = 10, iteration = 3, score = 3.89467
observer_count = 14, target_count = 3, radius = 10, iteration = 3, score = 0.324
observer_count = 14, target_count = 6, radius = 10, iteration = 3, score = 1.33267
observer_count = 14, target_count = 9, radius = 10, iteration = 3, score = 0.706667
observer_count = 14, target_count = 15, radius = 10, iteration = 3, score = 3.61867
observer_count = 14, target_count = 21, radius = 10, iteration = 3, score = 3.38067
observer_count = 14, target_count = 27, radius = 10, iteration = 3, score = 5.67334
observer_count = 18, target_count = 3, radius = 10, iteration = 3, score = 0.768
observer_count = 18, target_count = 6, radius = 10, iteration = 3, score = 1.04667
observer_count = 18, target_count = 9, radius = 10, iteration = 3, score = 2.096
observer_count = 18, target_count = 15, radius = 10, iteration = 3, score = 3.076
observer_count = 18, target_count = 21, radius = 10, iteration = 3, score = 4.15599
observer_count = 18, target_count = 27, radius = 10, iteration = 3, score = 5.992
observer_count = 2, target_count = 3, radius = 10, iteration = 4, score = 0.008
observer_count = 2, target_count = 6, radius = 10, iteration = 4, score = 0.281333
observer_count = 2, target_count = 9, radius = 10, iteration = 4, score = 0
observer_count = 2, target_count = 15, radius = 10, iteration = 4, score = 0.002
observer_count = 2, target_count = 21, radius = 10, iteration = 4, score = 1.012
observer_count = 2, target_count = 27, radius = 10, iteration = 4, score = 0.368
observer_count = 6, target_count = 3, radius = 10, iteration = 4, score = 0.226667
observer_count = 6, target_count = 6, radius = 10, iteration = 4, score = 0.161333
observer_count = 6, target_count = 9, radius = 10, iteration = 4, score = 0.661333
observer_count = 6, target_count = 15, radius = 10, iteration = 4, score = 0.424
observer_count = 6, target_count = 21, radius = 10, iteration = 4, score = 1.87
observer_count = 6, target_count = 27, radius = 10, iteration = 4, score = 2.53
observer_count = 10, target_count = 3, radius = 10, iteration = 4, score = 0.636001
observer_count = 10, target_count = 6, radius = 10, iteration = 4, score = 1.09067
observer_count = 10, target_count = 9, radius = 10, iteration = 4, score = 1.56067
observer_count = 10, target_count = 15, radius = 10, iteration = 4, score = 2.45067
observer_count = 10, target_count = 21, radius = 10, iteration = 4, score = 1.80333
observer_count = 10, target_count = 27, radius = 10, iteration = 4, score = 3.16467
observer_count = 14, target_count = 3, radius = 10, iteration = 4, score = 0.410667
observer_count = 14, target_count = 6, radius = 10, iteration = 4, score = 1.422
observer_count = 14, target_count = 9, radius = 10, iteration = 4, score = 2.794
observer_count = 14, target_count = 15, radius = 10, iteration = 4, score = 2.556
observer_count = 14, target_count = 21, radius = 10, iteration = 4, score = 2.98533
observer_count = 14, target_count = 27, radius = 10, iteration = 4, score = 3.49
observer_count = 18, target_count = 3, radius = 10, iteration = 4, score = 0.670667
observer_count = 18, target_count = 6, radius = 10, iteration = 4, score = 0.774667
observer_count = 18, target_count = 9, radius = 10, iteration = 4, score = 2.38267
observer_count = 18, target_count = 15, radius = 10, iteration = 4, score = 4.21867
observer_count = 18, target_count = 21, radius = 10, iteration = 4, score = 3.39867
observer_count = 18, target_count = 27, radius = 10, iteration = 4, score = 3.30267
observer_count = 2, target_count = 3, radius = 10, iteration = 5, score = 0
observer_count = 2, target_count = 6, radius = 10, iteration = 5, score = 0.00133333
observer_count = 2, target_count = 9, radius = 10, iteration = 5, score = 0.106667
observer_count = 2, target_count = 15, radius = 10, iteration = 5, score = 0.738666
observer_count = 2, target_count = 21, radius = 10, iteration = 5, score = 0.165333
observer_count = 2, target_count = 27, radius = 10, iteration = 5, score = 0.864666
observer_count = 6, target_count = 3, radius = 10, iteration = 5, score = 0.181333
observer_count = 6, target_count = 6, radius = 10, iteration = 5, score = 0.866667
observer_count = 6, target_count = 9, radius = 10, iteration = 5, score = 0.732
observer_count = 6, target_count = 15, radius = 10, iteration = 5, score = 1.14933
observer_count = 6, target_count = 21, radius = 10, iteration = 5, score = 1.67667
observer_count = 6, target_count = 27, radius = 10, iteration = 5, score = 1.50867
observer_count = 10, target_count = 3, radius = 10, iteration = 5, score = 0.267334
observer_count = 10, target_count = 6, radius = 10, iteration = 5, score = 1.35067
observer_count = 10, target_count = 9, radius = 10, iteration = 5, score = 0.822
observer_count = 10, target_count = 15, radius = 10, iteration = 5, score = 1.82133
observer_count = 10, target_count = 21, radius = 10, iteration = 5, score = 3.37267
observer_count = 10, target_count = 27, radius = 10, iteration = 5, score = 3.67533
observer_count = 14, target_count = 3, radius = 10, iteration = 5, score = 0.170667
observer_count = 14, target_count = 6, radius = 10, iteration = 5, score = 1.98333
observer_count = 14, target_count = 9, radius = 10, iteration = 5, score = 1.44333
observer_count = 14, target_count = 15, radius = 10, iteration = 5, score = 2.08867
observer_count = 14, target_count = 21, radius = 10, iteration = 5, score = 2.35934
observer_count = 14, target_count = 27, radius = 10, iteration = 5, score = 4.23334
observer_count = 18, target_count = 3, radius = 10, iteration = 5, score = 0.601334
observer_count = 18, target_count = 6, radius = 10, iteration = 5, score = 1.34
observer_count = 18, target_count = 9, radius = 10, iteration = 5, score = 2.554
observer_count = 18, target_count = 15, radius = 10, iteration = 5, score = 3.08533
observer_count = 18, target_count = 21, radius = 10, iteration = 5, score = 3.48333
observer_count = 18, target_count = 27, radius = 10, iteration = 5, score = 5.95
observer_count = 2, target_count = 3, radius = 10, iteration = 6, score = 0.00333334
observer_count = 2, target_count = 6, radius = 10, iteration = 6, score = 0
observer_count = 2, target_count = 9, radius = 10, iteration = 6, score = 0.160667
observer_count = 2, target_count = 15, radius = 10, iteration = 6, score = 0.104
observer_count = 2, target_count = 21, radius = 10, iteration = 6, score = 0.205333
observer_count = 2, target_count = 27, radius = 10, iteration = 6, score = 0.904
observer_count = 6, target_count = 3, radius = 10, iteration = 6, score = 0.0286667
observer_count = 6, target_count = 6, radius = 10, iteration = 6, score = 1.44733
observer_count = 6, target_count = 9, radius = 10, iteration = 6, score = 0.302667
observer_count = 6, target_count = 15, radius = 10, iteration = 6, score = 1.03467
observer_count = 6, target_count = 21, radius = 10, iteration = 6, score = 1.17467
observer_count = 6, target_count = 27, radius = 10, iteration = 6, score = 2.39
observer_count = 10, target_count = 3, radius = 10, iteration = 6, score = 0.398
observer_count = 10, target_count = 6, radius = 10, iteration = 6, score = 0.599333
observer_count = 10, target_count = 9, radius = 10, iteration = 6, score = 1.682
observer_count = 10, target_count = 15, radius = 10, iteration = 6, score = 1.94067
observer_count = 10, target_count = 21, radius = 10, iteration = 6, score = 3.10133
observer_count = 10, target_count = 27, radius = 10, iteration = 6, score = 3.44467
observer_count = 14, target_count = 3, radius = 10, iteration = 6, score = 0.466666
observer_count = 14, target_count = 6, radius = 10, iteration = 6, score = 1.16133
observer_count = 14, target_count = 9, radius = 10, iteration = 6, score = 1.98467
observer_count = 14, target_count = 15, radius = 10, iteration = 6, score = 2.27267
observer_count = 14, target_count = 21, radius = 10, iteration = 6, score = 4.496
observer_count = 14, target_count = 27, radius = 10, iteration = 6, score = 4.67333
observer_count = 18, target_count = 3, radius = 10, iteration = 6, score = 1.408
observer_count = 18, target_count = 6, radius = 10, iteration = 6, score = 1.15
observer_count = 18, target_count = 9, radius = 10, iteration = 6, score = 3.31067
observer_count = 18, target_count = 15, radius = 10, iteration = 6, score = 3.33867
observer_count = 18, target_count = 21, radius = 10, iteration = 6, score = 4.28534
observer_count = 18, target_count = 27, radius = 10, iteration = 6, score = 5.722
observer_count = 2, target_count = 3, radius = 10, iteration = 7, score = 0
observer_count = 2, target_count = 6, radius = 10, iteration = 7, score = 0.147334
observer_count = 2, target_count = 9, radius = 10, iteration = 7, score = 0.424667
observer_count = 2, target_count = 15, radius = 10, iteration = 7, score = 0.516
observer_count = 2, target_count = 21, radius = 10, iteration = 7, score = 0.540667
observer_count = 2, target_count = 27, radius = 10, iteration = 7, score = 0.465334
observer_count = 6, target_count = 3, radius = 10, iteration = 7, score = 0.00333333
observer_count = 6, target_count = 6, radius = 10, iteration = 7, score = 0.28
observer_count = 6, target_count = 9, radius = 10, iteration = 7, score = 1.206
observer_count = 6, target_count = 15, radius = 10, iteration = 7, score = 0.468
observer_count = 6, target_count = 21, radius = 10, iteration = 7, score = 1.54733
observer_count = 6, target_count = 27, radius = 10, iteration = 7, score = 1.776
observer_count = 10, target_count = 3, radius = 10, iteration = 7, score = 0.214667
observer_count = 10, target_count = 6, radius = 10, iteration = 7, score = 0.0626666
observer_count = 10, target_count = 9, radius = 10, iteration = 7, score = 0.825334
observer_count = 10, target_count = 15, radius = 10, iteration = 7, score = 2.35067
observer_count = 10, target_count = 21, radius = 10, iteration = 7, score = 2.51467
observer_count = 10, target_count = 27, radius = 10, iteration = 7, score = 3.182
observer_count = 14, target_count = 3, radius = 10, iteration = 7, score = 0.167333
observer_count = 14, target_count = 6, radius = 10, iteration = 7, score = 1.076
observer_count = 14, target_count = 9, radius = 10, iteration = 7, score = 1.26867
observer_count = 14, target_count = 15, radius = 10, iteration = 7, score = 1.90267
observer_count = 14, target_count = 21, radius = 10, iteration = 7, score = 3.69267
observer_count = 14, target_count = 27, radius = 10, iteration = 7, score = 4.80533
observer_count = 18, target_count = 3, radius = 10, iteration = 7, score = 0.449334
observer_count = 18, target_count = 6, radius = 10, iteration = 7, score = 1.74133
observer_count = 18, target_count = 9, radius = 10, iteration = 7, score = 1.752
observer_count = 18, target_count = 15, radius = 10, iteration = 7, score = 3.38067
observer_count = 18, target_count = 21, radius = 10, iteration = 7, score = 5.43867
observer_count = 18, target_count = 27, radius = 10, iteration = 7, score = 7.608
observer_count = 2, target_count = 3, radius = 10, iteration = 8, score = 0
observer_count = 2, target_count = 6, radius = 10, iteration = 8, score = 0.0546666
observer_count = 2, target_count = 9, radius = 10, iteration = 8, score = 0.226667
observer_count = 2, target_count = 15, radius = 10, iteration = 8, score = 0.514
observer_count = 2, target_count = 21, radius = 10, iteration = 8, score = 0.879333
observer_count = 2, target_count = 27, radius = 10, iteration = 8, score = 0.160667
observer_count = 6, target_count = 3, radius = 10, iteration = 8, score = 0.145333
observer_count = 6, target_count = 6, radius = 10, iteration = 8, score = 0.692
observer_count = 6, target_count = 9, radius = 10, iteration = 8, score = 0.0933333
observer_count = 6, target_count = 15, radius = 10, iteration = 8, score = 0.610001
observer_count = 6, target_count = 21, radius = 10, iteration = 8, score = 1.544
observer_count = 6, target_count = 27, radius = 10, iteration = 8, score = 1.98933
observer_count = 10, target_count = 3, radius = 10, iteration = 8, score = 0.300667
observer_count = 10, target_count = 6, radius = 10, iteration = 8, score = 0.734
observer_count = 10, target_count = 9, radius = 10, iteration = 8, score = 0.889334
observer_count = 10, target_count = 15, radius = 10, iteration = 8, score = 2.24133
observer_count = 10, target_count = 21, radius = 10, iteration = 8, score = 2.10334
observer_count = 10, target_count = 27, radius = 10, iteration = 8, score = 4.50067
observer_count = 14, target_count = 3, radius = 10, iteration = 8, score = 1.22933
observer_count = 14, target_count = 6, radius = 10, iteration = 8, score = 0.907334
observer_count = 14, target_count = 9, radius = 10, iteration = 8, score = 1.848
observer_count = 14, target_count = 15, radius = 10, iteration = 8, score = 3.35667
observer_count = 14, target_count = 21, radius = 10, iteration = 8, score = 3.37467
observer_count = 14, target_count = 27, radius = 10, iteration = 8, score = 5.08867
observer_count = 18, target_count = 3, radius = 10, iteration = 8, score = 0.926667
observer_count = 18, target_count = 6, radius = 10, iteration = 8, score = 1.212
observer_count = 18, target_count = 9, radius = 10, iteration = 8, score = 2.944
observer_count = 18, target_count = 15, radius = 10, iteration = 8, score = 3.15467
observer_count = 18, target_count = 21, radius = 10, iteration = 8, score = 5.07401
observer_count = 18, target_count = 27, radius = 10, iteration = 8, score = 5.48534
observer_count = 2, target_count = 3, radius = 10, iteration = 9, score = 0
observer_count = 2, target_count = 6, radius = 10, iteration = 9, score = 0.302667
observer_count = 2, target_count = 9, radius = 10, iteration = 9, score = 0.164667
observer_count = 2, target_count = 15, radius = 10, iteration = 9, score = 0
observer_count = 2, target_count = 21, radius = 10, iteration = 9, score = 0.490666
observer_count = 2, target_count = 27, radius = 10, iteration = 9, score = 0.3
observer_count = 6, target_count = 3, radius = 10, iteration = 9, score = 0.332667
observer_count = 6, target_count = 6, radius = 10, iteration = 9, score = 0.492666
observer_count = 6, target_count = 9, radius = 10, iteration = 9, score = 0.768
observer_count = 6, target_count = 15, radius = 10, iteration = 9, score = 1.19667
observer_count = 6, target_count = 21, radius = 10, iteration = 9, score = 1.08533
observer_count = 6, target_count = 27, radius = 10, iteration = 9, score = 2.31533
observer_count = 10, target_count = 3, radius = 10, iteration = 9, score = 0.418666
observer_count = 10, target_count = 6, radius = 10, iteration = 9, score = 0.757333
observer_count = 10, target_count = 9, radius = 10, iteration = 9, score = 1.102
observer_count = 10, target_count = 15, radius = 10, iteration = 9, score = 1.02533
observer_count = 10, target_count = 21, radius = 10, iteration = 9, score = 1.77867
observer_count = 10, target_count = 27, radius = 10, iteration = 9, score = 3.87667
observer_count = 14, target_count = 3, radius = 10, iteration = 9, score = 0.716666
observer_count = 14, target_count = 6, radius = 10, iteration = 9, score = 0.873334
observer_count = 14, target_count = 9, radius = 10, iteration = 9, score = 0.995333
observer_count = 14, target_count = 15, radius = 10, iteration = 9, score = 1.992
observer_count = 14, target_count = 21, radius = 10, iteration = 9, score = 1.79133
observer_count = 14, target_count = 27, radius = 10, iteration = 9, score = 5.67333
observer_count = 18, target_count = 3, radius = 10, iteration = 9, score = 0.883333
observer_count = 18, target_count = 6, radius = 10, iteration = 9, score = 0.976
observer_count = 18, target_count = 9, radius = 10, iteration = 9, score = 1.726
observer_count = 18, target_count = 15, radius = 10, iteration = 9, score = 2.44333
observer_count = 18, target_count = 21, radius = 10, iteration = 9, score = 5.53267
observer_count = 18, target_count = 27, radius = 10, iteration = 9, score = 4.79333
observer_count = 2, target_count = 3, radius = 10, iteration = 10, score = 0.026
observer_count = 2, target_count = 6, radius = 10, iteration = 10, score = 0.0226667
observer_count = 2, target_count = 9, radius = 10, iteration = 10, score = 0.266
observer_count = 2, target_count = 15, radius = 10, iteration = 10, score = 0.343333
observer_count = 2, target_count = 21, radius = 10, iteration = 10, score = 0.566666
observer_count = 2, target_count = 27, radius = 10, iteration = 10, score = 0.618667
observer_count = 6, target_count = 3, radius = 10, iteration = 10, score = 0.0633333
observer_count = 6, target_count = 6, radius = 10, iteration = 10, score = 0.355333
observer_count = 6, target_count = 9, radius = 10, iteration = 10, score = 0.0413334
observer_count = 6, target_count = 15, radius = 10, iteration = 10, score = 1.03933
observer_count = 6, target_count = 21, radius = 10, iteration = 10, score = 1.27667
observer_count = 6, target_count = 27, radius = 10, iteration = 10, score = 2.34533
observer_count = 10, target_count = 3, radius = 10, iteration = 10, score = 0.722
observer_count = 10, target_count = 6, radius = 10, iteration = 10, score = 0.717333
observer_count = 10, target_count = 9, radius = 10, iteration = 10, score = 0.963332
observer_count = 10, target_count = 15, radius = 10, iteration = 10, score = 2.14134
observer_count = 10, target_count = 21, radius = 10, iteration = 10, score = 1.526
observer_count = 10, target_count = 27, radius = 10, iteration = 10, score = 2.81733
observer_count = 14, target_count = 3, radius = 10, iteration = 10, score = 0.368667
observer_count = 14, target_count = 6, radius = 10, iteration = 10, score = 1.02667
observer_count = 14, target_count = 9, radius = 10, iteration = 10, score = 1.38733
observer_count = 14, target_count = 15, radius = 10, iteration = 10, score = 3.71067
observer_count = 14, target_count = 21, radius = 10, iteration = 10, score = 3.56333
observer_count = 14, target_count = 27, radius = 10, iteration = 10, score = 5.06534
observer_count = 18, target_count = 3, radius = 10, iteration = 10, score = 0.991333
observer_count = 18, target_count = 6, radius = 10, iteration = 10, score = 2.12867
observer_count = 18, target_count = 9, radius = 10, iteration = 10, score = 0.949333
observer_count = 18, target_count = 15, radius = 10, iteration = 10, score = 3.66933
observer_count = 18, target_count = 21, radius = 10, iteration = 10, score = 3.10667
observer_count = 18, target_count = 27, radius = 10, iteration = 10, score = 2.47466
observer_count = 2, target_count = 3, radius = 10, iteration = 11, score = 0
observer_count = 2, target_count = 6, radius = 10, iteration = 11, score = 0.0266667
observer_count = 2, target_count = 9, radius = 10, iteration = 11, score = 0.000666666
observer_count = 2, target_count = 15, radius = 10, iteration = 11, score = 0.328
observer_count = 2, target_count = 21, radius = 10, iteration = 11, score = 0.498667
observer_count = 2, target_count = 27, radius = 10, iteration = 11, score = 0.307334
observer_count = 6, target_count = 3, radius = 10, iteration = 11, score = 0.397333
observer_count = 6, target_count = 6, radius = 10, iteration = 11, score = 0.355334
observer_count = 6, target_count = 9, radius = 10, iteration = 11, score = 0.853334
observer_count = 6, target_count = 15, radius = 10, iteration = 11, score = 1.67933
observer_count = 6, target_count = 21, radius = 10, iteration = 11, score = 1.65867
observer_count = 6, target_count = 27, radius = 10, iteration = 11, score = 1.56667
observer_count = 10, target_count = 3, radius = 10, iteration = 11, score = 0.018
observer_count = 10, target_count = 6, radius = 10, iteration = 11, score = 0.355333
observer_count = 10, target_count = 9, radius = 10, iteration = 11, score = 1.37267
observer_count = 10, target_count = 15, radius = 10, iteration = 11, score = 1.32067
